Date,sentiment_score,Closing_price
2/8/2007 4:41,0.75187206,0.346799707
3/1/2007 6:30,0.8220485,0.329277212
3/2/2007 4:40,0.8226031,0.313944988
5/2/2007 4:39,0.58045965,0.312728166
5/24/2007 6:35,0.71470875,0.31126797
7/16/2007 4:39,0.6572848,0.326356773
8/23/2007 8:10,0.80609083,0.289608167
9/26/2007 2:47,0.9299593,0.310051101
1/11/2008 11:12,0.8911772,0.28474083
2/7/2008 0:31,0.92995954,0.344366015
2/7/2008 8:08,0.7412469,0.344366015
2/28/2008 4:31,0.59653956,0.339498679
2/28/2008 4:32,0.92995954,0.339498679
2/28/2008 4:34,0.58419937,0.339498679
2/28/2008 4:46,0.9515344,0.339498679
2/28/2008 7:18,0.71470845,0.339498679
5/22/2008 4:31,0.35096478,0.31126797
5/22/2008 4:31,0.71470845,0.31126797
5/22/2008 4:32,0.9127973,0.31126797
5/22/2008 4:38,0.4170286,0.31126797
5/22/2008 5:02,0.6842147,0.31126797
8/21/2008 4:30,0.819666,0.328790464
8/21/2008 4:31,0.72596467,0.328790464
8/21/2008 4:32,0.6842147,0.328790464
8/21/2008 4:44,0.71352744,0.328790464
8/21/2008 4:59,0.819666,0.328790464
10/16/2008 11:34,0.82433295,0.204916039
11/6/2008 8:03,0.4772855,0.169384279
11/6/2008 8:03,0.7300956,0.169384279
11/20/2008 4:30,0.6842147,0.09759066
11/20/2008 4:31,0.82433295,0.09759066
11/20/2008 4:31,0.7852381,0.09759066
11/20/2008 4:51,0.7300956,0.09759066
11/20/2008 6:19,0.43966645,0.09759066
11/21/2008 5:14,0.8196657,0.160623031
1/8/2009 3:01,0.7180599,0.180579218
1/8/2009 8:03,0.7300956,0.180579218
1/8/2009 8:07,0.50529176,0.180579218
2/5/2009 8:09,0.7314929,0.140666822
2/23/2009 2:17,0.78489625,0.141396943
2/26/2009 4:31,0.5402026,0.142370415
2/26/2009 4:32,0.75162077,0.142370415
2/26/2009 4:47,0.4727264,0.142370415
2/26/2009 6:33,0.49561757,0.142370415
2/27/2009 0:05,0.49561757,0.128741785
4/7/2009 2:40,0.7707875,0.206376235
5/21/2009 4:00,0.3101431,0.255049878
5/21/2009 4:01,0.47272623,0.255049878
5/21/2009 4:12,0.71535724,0.255049878
5/21/2009 4:22,0.7831544,0.255049878
5/22/2009 5:00,0.7300956,0.265027972
6/22/2009 10:37,0.4772855,0.244341687
8/6/2009 4:19,0.9093191,0.307617409
8/6/2009 8:04,0.8196657,0.307617409
8/6/2009 8:09,0.6842147,0.307617409
8/20/2009 4:00,0.50529176,0.324896577
8/20/2009 4:13,0.7180599,0.324896577
8/20/2009 5:01,0.71352744,0.324896577
10/7/2009 6:03,0.91290504,0.394256527
11/4/2009 3:43,0.819666,0.403747873
11/5/2009 8:00,0.7300956,0.422487236
11/19/2009 4:01,0.7742961,0.398150415
11/19/2009 4:05,0.43966657,0.398150415
11/19/2009 4:14,0.6842147,0.398150415
11/19/2009 5:18,0.8196657,0.398150415
11/20/2009 9:47,0.72717917,0.400340733
12/1/2009 4:10,0.7180599,0.401070808
2/4/2010 8:01,0.819666,0.340228754
