Unnamed: 0,Date,text_headlines
801,2012-04-03 08:24:00,urban outfitters shares add 36percent in preopen trade
802,2012-03-13 03:40:00,tuesday’s biggest gaining & declining stocks
804,2012-03-13 09:50:00,retail sales data lift sector stocks; urban drops
805,2012-03-13 09:36:00,urban outfitters shares fall 45percent s&p 500 worst
808,2012-03-13 09:03:00,urban outfitters shares shed 44percent in preopen trade
809,2012-03-13 06:40:00,stocks to watch tuesday armstrong world copart
810,2012-03-12 06:25:00,stocks to watch tuesday urban outfitters
811,2012-03-12 06:12:00,urban outfitters shares swing lower after hours
814,2012-03-12 05:40:00,urban outfitters shares down 46percent
816,2012-03-12 04:16:00,urban outfitters shares up 45percent after hours
818,2012-03-12 06:44:00,stocks to watch monday coca-cola michael kors
822,2012-02-22 09:35:00,urban outfitters shares rise 4percent s&p 500 best
825,2012-02-09 08:29:00,breaking                    urban outfitters shares add 5percent in preopen trade
827,2012-01-11 04:29:00,urban outfitters shares fall the most in 3 years
828,2012-01-11 04:25:00,wednesday’s biggest gaining and declining stocks
831,2012-01-11 09:32:00,urban outfitters shares drop 17percent s&p 500 worst
833,2012-01-11 08:36:00,citi cuts urban outfitters to sell
834,2012-01-11 08:22:00,urban outfitters cut to sell at citi
835,2012-01-11 07:28:00,breaking                    urban outfitters shares fall 18percent in preopen trade
836,2012-01-11 06:42:00,stocks to watch wednesday crocs delta apparel
837,2012-01-10 06:29:00,radio update stocks notch week's second win
840,2012-01-10 05:06:00,stocks to watch wednesday urban outfitters
841,2012-01-10 04:20:00,urban outfitters ceo resigns shares fall
842,2012-01-10 04:12:00,breaking                    urban outfitters shares drop 12percent after hours
845,2011-12-13 05:03:00,tuesday’s biggest gaining & declining stocks
847,2011-12-13 09:38:00,urban outfitters inc shares rise 84percent
849,2011-12-13 08:19:00,urban outfitters shares jump 122percent in preopen
850,2011-12-13 06:30:00,stocks to watch tuesday best buy medtronic
852,2011-12-12 05:08:00,urban outfitters shares climb 10percent after hours
853,2011-11-21 09:57:00,economic worries weigh on retail stocks
854,2011-11-15 08:58:00,urban outfitters shares fall 4percent in preopen trade
855,2011-11-15 06:56:00,stocks to watch tuesday home depot transcanada
856,2011-11-14 07:21:00,stocks to watch tuesday wal-mart home depot
857,2011-11-14 06:49:00,urban outfitters shares in the red after-hours
863,2011-11-13 03:47:00,euro watch in force; data may offer distractions
867,2011-11-08 08:12:00,breaking                    urban outfitters shares fall 43percent in preopen trade
868,2011-11-04 10:55:00,coach tiffany nordstrom cut by morgan stanley
869,2011-11-04 09:54:00,nordstrom cut by morgan stanley; jobs report mixed
870,2011-10-31 09:59:00,retail stocks edge lower to start the week
875,2011-09-07 06:31:00,updates advisories and surprises
878,2011-09-07 09:35:00,urban outfitters shares drop 6percent s&p 500 worst
879,2011-09-07 08:26:00,urban outfitters shares sink 75percent in preopen trade
880,2011-08-25 03:50:00,thursday’s biggest gaining and declining stocks
882,2011-08-16 05:52:00,tuesday’s biggest gaining & declining stocks
884,2011-08-16 09:34:00,urban outfitters shares fall 94percent s&p 500 worst
885,2011-08-16 07:37:00,urban outfitters shares fall 74percent in preopen trade
886,2011-08-16 06:22:00,stocks to watch tuesday wal-mart cliffs natural
887,2011-08-15 08:31:00,updates advisories and surprises
888,2011-08-15 05:31:00,stocks to watch tuesday home depot wal-mart
889,2011-08-15 05:01:00,urban outfitters shares shine after-hours
891,2011-08-15 04:07:00,breaking                    urban outfitters shares rise 78percent after q2 report
895,2011-07-07 04:56:00,thursday’s biggest gaining and declining stocks
896,2011-07-07 11:33:00,morgan stanley upgrades shares of urban outfitters
897,2011-07-07 10:56:00,target paces retail stocks rally on june sales
898,2011-07-07 09:32:00,urban outfitters shares surge 7percent best on s&p 500
899,2011-06-30 03:02:00,frost fund still sees opportunities in us stocks
903,2011-05-17 08:54:00,urban outfitters shares rise 14percent in preopen trade
904,2011-05-17 06:38:00,stocks to watch tuesday home depot h-p saks
905,2011-05-16 06:05:00,stocks to watch tuesday h-p wal-mart dell
906,2011-05-16 05:39:00,h-p shares struggle in after-hours trading
907,2011-05-16 05:36:00,urban outfitters profit falls 27percent; shares edge up
908,2011-05-16 05:31:00,updates advisories and surprises
909,2011-05-16 04:13:00,urban outfitters shares rise 28percent after q1 results
910,2011-05-16 04:11:00,urban outfitters posts lower profit as sales rise
913,2011-05-16 06:53:00,stocks to watch monday joy global primedia
914,2011-05-15 04:54:00,stocks to watch monday lowe’s jc penney
919,2011-04-15 00:49:00,urban outfitters slips as key executive leaves
921,2011-04-15 08:22:00,urban outfitters falls on an executive departure
922,2011-04-12 10:31:00,retail stocks mixed; gildan in $350 million deal
923,2011-04-12 09:51:00,retail stocks rise; gildan in $350 million deal
924,2011-04-06 11:22:00,retail stocks up; urban outfitters zumiez rise
926,2011-04-06 09:57:00,retail stocks up; urban outfitters zumiez raised
927,2011-03-25 02:43:00,retail stocks edge up; wet seal jumps
928,2011-03-08 05:10:00,stocks surge on bank-dividend hopes
934,2011-03-08 09:33:00,urban outfitters shares tumble 14percent s&p 500 worst
935,2011-03-08 09:19:00,futures pare gains as traders eye oil price
936,2011-03-08 07:48:00,urban outfitters shares fall 126percent in preopen
937,2011-03-07 11:31:00,updates advisories and surprises
938,2011-03-07 06:41:00,urban outfitters shares hit after results
939,2011-03-07 05:41:00,stocks in focus diamond foods urban outfitters
940,2011-03-07 04:36:00,urban outfitters shares fall further down 10percent
941,2011-03-07 04:21:00,urban outfitters shares fall 7percent on earnings miss
942,2011-03-07 04:05:00,breaking                    urban outfitters shares fall 7percent after q4 report
948,2011-03-05 00:01:00,wall street’s oil watch to continue in coming week
950,2011-03-01 00:34:00,retailers expect to meet february sales targets
951,2011-02-15 10:27:00,gap shares buck slight dip in retail stocks
961,2011-01-03 08:37:00,coach tiffany others cut at jefferies
964,2010-12-21 10:26:00,retail stocks up on hopes of strong season
965,2010-12-21 09:49:00,retail stocks up; holiday signs positive
966,2010-12-21 08:29:00,urban outfitters cut to hold by brean murray
967,2010-11-23 02:20:00,j crew cuts forecast agrees to a $3 billion sale
969,2010-11-16 01:01:00,updates advisories and surprises
971,2010-11-16 09:51:00,wal-mart home depot lift retail stocks
972,2010-11-16 09:36:00,urban outfitters shares up 7percent
973,2010-11-16 08:13:00,urban outfitters shares rise 46percent in preopen trade
974,2010-11-15 06:26:00,after the bell from marketwatch radio network
975,2010-11-15 05:05:00,us stock gains cut as treasury prices slide
976,2010-11-15 04:53:00,stocks in focus wal-mart home depot tjx
978,2010-11-15 04:31:00,updates advisories and surprises
979,2010-11-15 04:21:00,urban outfitters shares rise 26percent after earnings
983,2010-11-15 10:12:00,retail stocks aided by retail sales; lowe’s up
984,2010-11-14 04:13:00,stocks in focus lowe’s nordstrom
987,2010-11-13 00:01:00,us stocks could make up ground on data ahead
989,2010-09-29 04:35:00,us stocks rebound on oil stock gains
990,2010-08-19 04:35:00,sears results weigh heavily on retail stocks
992,2010-08-17 09:37:00,urban outfitters shares up 5percent
994,2010-08-16 06:27:00,after the bell from marketwatch radio network
995,2010-08-16 05:07:00,agilent urban outfitters shares rise after results
996,2010-08-16 04:31:00,updates advisories and surprises
1004,2010-08-13 04:57:00,us stocks fall as global growth concerns persist
1005,2010-07-27 04:59:00,us stocks torn between earnings hopes economic gloom
1006,2010-07-13 02:57:00,retail stocks rise as earnings cheer investors
1007,2010-07-13 10:01:00,urban outfitters cut at goldman; sector rises
1008,2010-06-30 01:53:00,retail stocks defy disappointing job-growth data
1009,2010-06-30 09:56:00,retail stocks defy disappointing job-growth data
1011,2010-06-25 03:46:00,retail stocks rise as consumer sentiment rises to 2-year high
1013,2010-05-13 07:31:00,updates advisories and surprises
1015,2010-05-13 04:28:00,closing bell from marketwatch radio network
1016,2010-05-13 03:32:00,breaking                                                                                                        us stocks lapse more amid retail disappointment
1019,2010-05-13 11:59:00,hot stocks retail stocks drop
1026,2010-05-10 05:13:00,retail consumer discretionary stocks lead the s&p 500 gain
1030,2010-05-07 05:45:00,urban outfitters aig shares gain ground in late trades
1031,2010-05-07 04:37:00,urban outfitters may buy back up to 8 mln shares
1032,2010-05-07 04:33:00,breaking                    urban outfitters may buy back up to 8 mln shares
1036,2010-04-15 10:54:00,premium                                                                                                        18 months after the crash s&p reclaims 1200
1040,2010-03-26 02:16:00,retail stocks rise; radioshack reportedly on the block
1041,2010-03-26 10:06:00,premium                                                                                                        us markets vie with the wall of worry
1042,2010-03-26 09:42:00,retail stocks up; radioshack reportedly for sale
1043,2010-03-26 09:41:00,urban outfitters shares up 4percent
1044,2010-03-26 08:00:00,coach urban raised by jp morgan; ross cut
1048,2010-03-17 11:41:00,retail stocks mixed; urban outfitters names new brand chief
1049,2010-03-17 09:48:00,retail stocks flat; new exec at urban outfitters
1050,2010-03-04 07:01:00,updates advisories and surprises
1058,2010-02-22 10:40:00,what price fame
1060,2010-02-04 05:01:00,updates advisories and surprises
1064,2010-02-01 09:45:00,urban outfitters shares up 25percent
1065,2010-02-01 09:09:00,us stock futures rise following difficult january
1070,2010-01-29 05:34:00,urban outfitters shares rise 34percent in evening trade
1072,2010-01-26 04:50:00,retail stocks rise as sector outlook brightens
1074,2010-01-22 03:21:00,retail stocks fall; macy's target get good street feedback
1076,2010-01-07 04:31:00,updates advisories and surprises
1080,2009-12-18 04:13:00,retail stocks mixed; nike up on rising orders
1082,2009-11-12 04:27:00,retail stocks drop; wal-mart kohl's top views
1083,2009-11-12 09:45:00,retail stocks rise as wal-mart kohl's top views
1087,2009-11-05 08:44:00,us stock futures rise on economic data cisco
1091,2009-10-12 10:15:00,retail stocks rise as abercrombie upgraded to buy
1092,2009-10-06 01:06:00,september's sales may yield positive surprise for retailers
1093,2009-09-18 03:49:00,lightening up on two rallying retail stocks
1094,2009-08-13 04:31:00,updates advisories and surprises
1100,2009-08-07 10:34:00,retail stocks rise as job losses moderate
1101,2009-08-07 09:37:00,retail stocks rise as job losses slow
1106,2009-07-08 10:26:00,retail stocks gain as family dollar exceeds estimates
1111,2009-05-14 05:01:00,updates advisories and surprises
1113,2009-05-14 09:37:00,urban outfitters shares up 7percent
1117,2009-05-13 00:36:00,midday report from marketwatch radio network
1119,2009-05-09 10:10:00,us  stocks search for more fuel for rally
1122,2009-05-07 09:00:00,us stock futures rise as wal-mart ge fare better than expected
1127,2009-05-01 04:51:00,tiffany buys luxury handbag label; sector shares fall
1129,2009-05-01 08:24:00,urban outfitters cut to neutral at suntrust
1130,2009-05-01 08:20:00,urban outfitters cut to neutral at suntrust
1136,2009-03-20 04:58:00,urban outfitters cut to neutral in lower sector
1137,2009-03-20 09:38:00,urban outfitters cut to neutral in lower sector
1140,2009-03-05 09:01:00,updates advisories and surprises
1152,2009-01-08 04:31:00,updates advisories and surprises
1162,2008-11-13 04:31:00,updates advisories and surprises
1172,2008-09-02 10:28:00,premium                                                                                                        us markets' recovery attempt may be back
1173,2008-08-14 09:31:00,updates advisories and surprises
1179,2008-08-12 08:16:00,look for issues where price has dropped but prospects haven't
1181,2008-08-12 10:33:00,premium                                                                                                        nasdaq rises to challenge the 200-day
1182,2008-08-07 06:15:00,urban outfitters july same-store sales rise 13percent
1186,2008-05-30 09:50:00,j crew shares tumble leading specialty retail drop
1188,2008-05-15 05:01:00,updates advisories and surprises
1194,2008-05-08 06:12:00,urban outfitters quarterly same-store sales rise 10percent
1197,2008-03-26 09:58:00,premium                                                                                                        s&p pulls in after sharp 6-session spike
1201,2008-03-06 09:51:00,premium                                                                                                        jobs report could dictate next market move
1204,2008-02-15 09:47:00,premium                                                                                                        a month of digesting the mid-jan breakdown
1207,2007-12-20 09:57:00,premium                                                                                                        major benchmarks rise to test first resistance
1208,2007-12-14 09:50:00,premium                                                                                                        s&p testing the 200-day and the oct low
1209,2007-11-08 05:31:00,updates advisories and surprises
1215,2007-08-10 03:24:00,retail shares slip in friday afternoon trading
1216,2007-08-09 06:31:00,updates advisories and surprises
1219,2007-07-09 05:32:00,retail stocks close lower ignoring broader market gains
1220,2007-05-10 06:31:00,updates advisories and surprises
1221,2007-05-08 06:31:00,updates advisories and surprises
1224,2007-03-08 07:31:00,updates advisories and surprises
1226,2007-01-10 09:41:00,premium                                                                                                        defining the nasdaq's two-month range
1228,2006-11-09 11:31:00,updates advisories and surprises
1232,2006-11-07 07:31:00,updates advisories and surprises
1233,2006-10-05 09:40:00,premium                                                                                                        dow finally notches a 'real' new high
1234,2006-09-21 09:41:00,premium                                                                                                        s&p 500 dow rattling the cage on new highs
1235,2006-08-16 10:16:00,premium                                                                                                        nasdaq s&p 500 both clear major resistance
1236,2006-08-15 10:29:00,nasdaq spikes to important test of 2100
1237,2006-08-15 09:40:00,premium                                                                                                        nasdaq s&p sell off from the range top
1238,2006-08-11 09:53:00,premium                                                                                                        s&p 500 dow barely hold the 50-day
1239,2006-08-10 07:31:00,updates advisories and surprises
1243,2006-08-08 08:01:00,updates advisories and surprises
1245,2006-05-11 07:01:00,updates advisories and surprises
1248,2006-05-09 04:00:00,is sun setting on sunrise
1252,2006-01-09 04:41:00,saks shares give lift to index
1253,2006-01-09 00:57:00,urban outfitters shares leap on notes
1254,2006-01-05 07:31:00,updates advisories and surprises
1255,2005-12-16 06:07:00,us stocks end down after expirations
1256,2005-12-09 06:32:00,google to join nasdaq 100 index
1257,2005-11-28 09:16:00,premium                                                                                                        markets to rise on strong retail sales
1258,2005-11-25 01:34:00,us stocks end higher in light trading
1259,2005-11-09 09:41:00,dell target cisco news corp
1260,2005-10-05 04:54:00,stocks pull back amid downgrades
1262,2005-08-11 09:01:00,updates advisories and surprises
1265,2005-08-11 07:39:00,oil price decline nudges futures up
1266,2005-08-10 06:57:00,dell target hospira dreamworks
1267,2005-07-20 09:28:00,premium                                                                                                        staking out near-term support
1268,2005-07-12 07:08:00,premium                                                                                                        taking another look at marinemax
1271,2005-07-12 10:46:00,nasdaq breaks out s&p 500 set to follow
1272,2005-07-12 09:52:00,premium                                                                                                        nasdaq breaks out s&p 500 set to follow
1273,2005-06-15 04:02:00,premium                                                                                                        markets set to rise on weak inflation data
1277,2005-05-13 09:33:00,premium                                                                                                        commodity weakness may pressure markets
1279,2005-05-12 08:01:00,updates advisories and surprises
1280,2005-03-29 09:55:00,premium                                                                                                        longer-term risk remains to the downside
1281,2005-03-16 09:25:00,premium                                                                                                        closing in on a test of longer-term support
1282,2005-03-11 10:33:00,premium                                                                                                        why rewards network is unappetizing
1283,2005-03-02 09:16:00,premium                                                                                                        waiting on the next decisive market move
1284,2004-11-09 09:26:00,premium                                                                                                        longer-term outlook remains bullish
1285,2004-11-05 09:19:00,premium                                                                                                        markets sharply higher on jobs data
1286,2004-10-28 09:27:00,premium                                                                                                        nasdaq breaks out broad markets shape up
1287,2004-05-28 09:49:00,premium                                                                                                        s&p 500 edges out its 50-day moving average
1288,2004-04-06 09:43:00,premium                                                                                                        bullish uptrend intact could be due a pause
1289,2003-10-21 10:47:00,premium                                                                                                        nasdaq maintains bullish posture
1290,2003-10-02 10:37:00,premium                                                                                                        bull trend resumes or corrective bounce
1291,2003-09-26 10:15:00,premium                                                                                                        still selling off on strong volume
1294,2022-04-12 10:43:00,overview of value stocks in the consumer cyclical sector
1295,2022-03-31 11:30:00,urban outfitters (urbn) down 92percent since last earnings report can it rebound
1301,2022-03-03 05:08:00,analysts’ opinions are mixed on these consumer goods stocks foot locker (fl) target (tgt) and urban outfitters (urbn)
1302,2022-03-02 05:43:00,urban outfitters (urbn) q4 earnings miss sales improve y/y
1303,2022-03-02 10:46:00,analysts offer insights on consumer goods companies ross stores (rost) and urban outfitters (urbn)
1304,2022-03-01 05:25:00,urban outfitters (urbn) q4 earnings miss estimates
1306,2022-02-25 11:27:00,urban outfitters (urbn) to post q4 earnings things to note
1307,2022-02-22 01:46:00,7 luxury apparel stocks that will strut their way through 2022
1310,2022-02-13 09:55:00,analysts offer insights on consumer goods companies cvs health (cvs) mohawk (mhk) and urban outfitters (urbn)
1311,2022-02-11 03:38:00,urban outfitters' (urbn) q4 sales increase on brand strength
